,Order ID,Customer ID,Customer Name,Order Date,Order Time,Delivery Date,Delivery Time,Shipping Method,Delivery Status,Delivery Time (days),Product Category,Delivery Region,Day Of the Week,Month,Year,WeekDay,Quarter,Hour,Minute,Second
1146,2147,C097,Mike Black,2023-03-29 01:00:00,12:04:24,2023-03-30 01:00:00,1900-01-01 05:43:59,Standard,Pending,05:43:59,Electronics,North America,Thursday,3,2023,3,1,5,43,59
1147,2148,C023,Sam Brown,2025-07-14 01:00:00,23:28:58,2025-07-16 01:00:00,1900-01-01 17:38:04,Standard,Delivered,17:38:04,Groceries,North America,Wednesday,7,2025,2,3,17,38,4
1148,2149,C063,Olivia White,2023-01-29 20:00:00,05:32:09,2023-01-31 20:00:00,1900-01-01 09:31:05,Standard,Pending,09:31:05,Books,North America,Tuesday,1,2023,1,1,9,31,5
1149,2150,C015,Laura Clark,2020-12-22 05:00:00,04:59:32,2020-12-26 05:00:00,1900-01-01 13:05:13,Standard,Delivered,13:05:13,Electronics,North America,Saturday,12,2020,5,4,13,5,13
1150,2151,C097,Hannah Allen,2024-06-01 01:00:00,22:57:10,2024-06-06 01:00:00,1900-01-01 11:26:53,Standard,Delivered,11:26:53,Clothing,Asia,Thursday,6,2024,3,2,11,26,53
1151,2152,C025,Tom Harris,2024-09-26 09:00:00,23:23:06,2024-10-01 09:00:00,1900-01-01 11:07:09,Standard,Delivered,11:07:09,Home & Kitchen,Asia,Tuesday,10,2024,1,4,11,7,9
1152,2153,C017,Tom Harris,2022-06-21 10:00:00,17:20:19,2022-06-23 10:00:00,1900-01-01 15:51:25,Standard,Delivered,15:51:25,Clothing,North America,Thursday,6,2022,3,2,15,51,25
1153,2154,C097,John Doe,2021-09-29 13:00:00,20:09:24,2021-09-30 13:00:00,1900-01-01 07:40:44,Standard,Pending,07:40:44,Clothing,Europe,Thursday,9,2021,3,3,7,40,44
1154,2155,C066,Sophia Scott,2023-11-26 07:00:00,14:35:47,2023-11-27 07:00:00,1900-01-01 19:16:18,Standard,Delivered,19:16:18,Clothing,Asia,Monday,11,2023,0,4,19,16,18
1155,2156,C078,Mark Lee,2024-12-13 23:00:00,14:14:43,2024-12-19 23:00:00,1900-01-01 16:38:59,Standard,Delivered,16:38:59,Home & Kitchen,North America,Thursday,12,2024,3,4,16,38,59
1156,2157,C053,Andrew Moore,2019-12-10 07:00:00,07:39:49,2019-12-11 07:00:00,1900-01-01 00:58:51,Expedited,Delivered,00:58:51,Home & Kitchen,Europe,Wednesday,12,2019,2,4,0,58,51
1157,2158,C051,Jane Smith,2025-02-18 02:00:00,05:36:01,2025-02-23 02:00:00,1900-01-01 13:16:12,Expedited,Delivered,13:16:12,Home & Kitchen,Europe,Sunday,2,2025,6,1,13,16,12
1158,2159,C039,Mike Black,2022-06-02 00:00:00,11:57:03,2022-06-06 00:00:00,1900-01-01 01:26:45,Standard,Delivered,01:26:45,Home & Kitchen,North America,Monday,6,2022,0,2,1,26,45
1159,2160,C051,Daniel King,2025-05-13 15:00:00,22:12:16,2025-05-15 15:00:00,1900-01-01 00:28:36,Expedited,Delivered,00:28:36,Clothing,Asia,Thursday,5,2025,3,2,0,28,36
1160,2161,C070,Hannah Allen,2022-08-01 20:00:00,15:40:25,2022-08-04 20:00:00,1900-01-01 06:18:45,Expedited,Delivered,06:18:45,Groceries,Europe,Thursday,8,2022,3,3,6,18,45
1161,2162,C006,Mike Black,2021-11-06 02:00:00,00:46:11,2021-11-10 02:00:00,1900-01-01 23:13:46,Standard,Pending,23:13:46,Groceries,Asia,Wednesday,11,2021,2,4,23,13,46
1162,2163,C067,Hannah Allen,2019-03-19 17:00:00,04:54:55,2019-03-22 17:00:00,1900-01-01 04:04:52,Standard,Pending,04:04:52,Home & Kitchen,Asia,Friday,3,2019,4,1,4,4,52
1163,2164,C007,Emma Davis,2025-08-30 13:00:00,17:19:01,2025-09-03 13:00:00,1900-01-01 23:33:49,Standard,Pending,23:33:49,Books,Europe,Wednesday,9,2025,2,3,23,33,49
1164,2165,C051,Hannah Allen,2018-10-13 19:00:00,03:14:37,2018-10-14 19:00:00,1900-01-01 23:08:26,Expedited,Pending,23:08:26,Electronics,North America,Sunday,10,2018,6,4,23,8,26
1165,2166,C072,Emma Davis,2022-09-30 17:00:00,21:43:49,2022-10-05 17:00:00,1900-01-01 09:25:17,Standard,Delivered,09:25:17,Books,Europe,Wednesday,10,2022,2,4,9,25,17
1166,2167,C042,Hannah Allen,2022-12-10 11:00:00,19:35:32,2022-12-13 11:00:00,1900-01-01 03:07:17,Expedited,Pending,03:07:17,Books,Europe,Tuesday,12,2022,1,4,3,7,17
1167,2168,C064,Tom Harris,2020-06-28 23:00:00,14:49:45,2020-07-02 23:00:00,1900-01-01 19:57:31,Standard,Pending,19:57:31,Books,Asia,Thursday,7,2020,3,3,19,57,31
1168,2169,C015,Tom Harris,2021-02-08 00:00:00,02:28:46,2021-02-13 00:00:00,1900-01-01 16:47:17,Expedited,Pending,16:47:17,Groceries,North America,Saturday,2,2021,5,1,16,47,17
1169,2170,C029,Sophia Scott,2024-01-16 09:00:00,04:58:55,2024-01-19 09:00:00,1900-01-01 06:00:27,Expedited,Delivered,06:00:27,Electronics,Asia,Friday,1,2024,4,1,6,0,27
1170,2171,C033,Laura Clark,2024-11-29 17:00:00,21:34:53,2024-12-01 17:00:00,1900-01-01 00:49:03,Standard,Pending,00:49:03,Books,Europe,Sunday,12,2024,6,4,0,49,3
1171,2172,C094,James Taylor,2023-08-26 10:00:00,06:05:25,2023-08-30 10:00:00,1900-01-01 22:19:52,Standard,Pending,22:19:52,Home & Kitchen,North America,Wednesday,8,2023,2,3,22,19,52
1172,2173,C027,Laura Clark,2018-07-23 14:00:00,21:00:18,2018-07-25 14:00:00,1900-01-01 19:35:56,Expedited,Delivered,19:35:56,Groceries,North America,Wednesday,7,2018,2,3,19,35,56
1173,2174,C036,Lisa Green,2018-11-08 21:00:00,06:35:11,2018-11-09 21:00:00,1900-01-01 05:27:02,Expedited,Pending,05:27:02,Home & Kitchen,North America,Friday,11,2018,4,4,5,27,2
1174,2175,C029,Lisa Green,2021-08-03 15:00:00,19:22:24,2021-08-05 15:00:00,1900-01-01 05:44:22,Standard,Delivered,05:44:22,Home & Kitchen,North America,Thursday,8,2021,3,3,5,44,22
1175,2176,C038,James Taylor,2019-11-30 15:00:00,17:40:18,2019-12-02 15:00:00,1900-01-01 06:55:35,Standard,Pending,06:55:35,Books,North America,Monday,12,2019,0,4,6,55,35
1176,2177,C057,Mark Lee,2021-03-31 13:00:00,21:03:00,2021-04-06 13:00:00,1900-01-01 00:05:23,Expedited,Delivered,00:05:23,Home & Kitchen,Europe,Tuesday,4,2021,1,2,0,5,23
1177,2178,C097,Lisa Green,2024-02-05 18:00:00,08:58:14,2024-02-09 18:00:00,1900-01-01 04:44:50,Standard,Pending,04:44:50,Electronics,Europe,Friday,2,2024,4,1,4,44,50
1178,2179,C027,Sophia Scott,2023-12-02 13:00:00,21:07:14,2023-12-03 13:00:00,1900-01-01 03:23:37,Expedited,Pending,03:23:37,Home & Kitchen,Europe,Sunday,12,2023,6,4,3,23,37
1179,2180,C055,Daniel King,2019-05-25 10:00:00,14:49:38,2019-05-27 10:00:00,1900-01-01 12:28:36,Standard,Pending,12:28:36,Books,Asia,Monday,5,2019,0,2,12,28,36
1180,2181,C033,Daniel King,2020-07-30 04:00:00,21:17:15,2020-08-04 04:00:00,1900-01-01 12:31:24,Standard,Delivered,12:31:24,Home & Kitchen,North America,Tuesday,8,2020,1,3,12,31,24
1181,2182,C068,Jane Smith,2021-08-14 05:00:00,01:35:19,2021-08-17 05:00:00,1900-01-01 09:34:54,Standard,Pending,09:34:54,Groceries,North America,Tuesday,8,2021,1,3,9,34,54
1182,2183,C086,Jane Smith,2023-06-15 04:00:00,15:02:55,2023-06-17 04:00:00,1900-01-01 12:31:58,Expedited,Delivered,12:31:58,Groceries,Europe,Saturday,6,2023,5,2,12,31,58
1183,2184,C066,Daniel King,2022-03-23 11:00:00,22:01:34,2022-03-24 11:00:00,1900-01-01 11:03:41,Standard,Delivered,11:03:41,Groceries,North America,Thursday,3,2022,3,1,11,3,41
1184,2185,C010,Mike Black,2023-02-16 20:00:00,04:01:50,2023-02-18 20:00:00,1900-01-01 02:16:08,Expedited,Delivered,02:16:08,Clothing,Asia,Saturday,2,2023,5,1,2,16,8
1185,2186,C005,Andrew Moore,2025-06-06 21:00:00,23:19:33,2025-06-09 21:00:00,1900-01-01 00:17:40,Standard,Delivered,00:17:40,Groceries,North America,Monday,6,2025,0,2,0,17,40
1186,2187,C074,Sarah White,2025-08-01 02:00:00,01:53:55,2025-08-02 02:00:00,1900-01-01 20:19:56,Expedited,Pending,20:19:56,Groceries,North America,Saturday,8,2025,5,3,20,19,56
1187,2188,C097,James Taylor,2021-02-20 22:00:00,22:19:49,2021-02-24 22:00:00,1900-01-01 08:33:50,Expedited,Pending,08:33:50,Clothing,Asia,Wednesday,2,2021,2,1,8,33,50
1188,2189,C038,Jane Smith,2023-12-15 22:00:00,19:24:52,2023-12-16 22:00:00,1900-01-01 15:34:15,Standard,Pending,15:34:15,Groceries,Europe,Saturday,12,2023,5,4,15,34,15
1189,2190,C013,Andrew Moore,2022-12-14 03:00:00,13:59:46,2022-12-18 03:00:00,1900-01-01 20:12:34,Expedited,Delivered,20:12:34,Books,Europe,Sunday,12,2022,6,4,20,12,34
1190,2191,C031,Andrew Moore,2020-09-28 07:00:00,11:42:42,2020-09-29 07:00:00,1900-01-01 09:53:31,Expedited,Pending,09:53:31,Groceries,North America,Tuesday,9,2020,1,3,9,53,31
1191,2192,C047,Sam Brown,2022-04-20 21:00:00,06:11:47,2022-04-23 21:00:00,1900-01-01 17:37:05,Expedited,Delivered,17:37:05,Groceries,Asia,Saturday,4,2022,5,2,17,37,5
1192,2193,C100,Tom Harris,2020-12-16 19:00:00,04:01:53,2020-12-19 19:00:00,1900-01-01 17:37:37,Expedited,Delivered,17:37:37,Clothing,Europe,Saturday,12,2020,5,4,17,37,37
1193,2194,C088,Emma Davis,2023-08-10 17:00:00,15:54:29,2023-08-11 17:00:00,1900-01-01 21:59:12,Standard,Delivered,21:59:12,Books,Europe,Friday,8,2023,4,3,21,59,12
1194,2195,C052,Sophia Scott,2020-04-26 20:00:00,14:42:37,2020-04-28 20:00:00,1900-01-01 13:52:38,Standard,Pending,13:52:38,Home & Kitchen,Europe,Tuesday,4,2020,1,2,13,52,38
1195,2196,C056,Daniel King,2020-08-10 19:00:00,12:50:41,2020-08-13 19:00:00,1900-01-01 12:46:11,Standard,Pending,12:46:11,Electronics,North America,Thursday,8,2020,3,3,12,46,11
1196,2197,C015,Lisa Green,2018-01-09 11:00:00,23:50:29,2018-01-13 11:00:00,1900-01-01 20:58:32,Expedited,Delivered,20:58:32,Books,Asia,Saturday,1,2018,5,1,20,58,32
1197,2198,C029,James Taylor,2019-11-21 08:00:00,04:56:58,2019-11-25 08:00:00,1900-01-01 02:17:25,Expedited,Pending,02:17:25,Home & Kitchen,North America,Monday,11,2019,0,4,2,17,25
1198,2199,C008,Mike Black,2019-10-25 11:00:00,20:38:10,2019-10-30 11:00:00,1900-01-01 21:39:01,Standard,Pending,21:39:01,Books,Europe,Wednesday,10,2019,2,4,21,39,1
1199,2200,C005,Daniel King,2021-04-25 23:00:00,13:22:52,2021-05-01 23:00:00,1900-01-01 03:49:27,Standard,Delivered,03:49:27,Home & Kitchen,Asia,Saturday,5,2021,5,2,3,49,27
1200,2201,C029,John Doe,2018-06-06 04:00:00,15:49:20,2018-06-12 04:00:00,1900-01-01 12:46:01,Expedited,Delivered,12:46:01,Home & Kitchen,North America,Tuesday,6,2018,1,2,12,46,1
1201,2202,C047,Emma Davis,2025-08-08 05:00:00,22:54:03,2025-08-14 05:00:00,1900-01-01 09:33:29,Standard,Pending,09:33:29,Books,Europe,Thursday,8,2025,3,3,9,33,29
1202,2203,C068,Sam Brown,2020-05-20 04:00:00,00:53:46,2020-05-24 04:00:00,1900-01-01 20:43:36,Standard,Delivered,20:43:36,Clothing,Europe,Sunday,5,2020,6,2,20,43,36
1203,2204,C076,Andrew Moore,2020-11-15 07:00:00,13:18:58,2020-11-20 07:00:00,1900-01-01 11:22:32,Expedited,Delivered,11:22:32,Books,North America,Friday,11,2020,4,4,11,22,32
1204,2205,C045,Lisa Green,2020-03-13 11:00:00,04:35:30,2020-03-19 11:00:00,1900-01-01 01:26:47,Standard,Pending,01:26:47,Books,Europe,Thursday,3,2020,3,1,1,26,47
1205,2206,C002,Sam Brown,2022-02-07 07:00:00,12:17:43,2022-02-13 07:00:00,1900-01-01 21:33:15,Expedited,Pending,21:33:15,Home & Kitchen,Europe,Sunday,2,2022,6,1,21,33,15
1206,2207,C027,Tom Harris,2021-10-26 01:00:00,22:29:20,2021-10-27 01:00:00,1900-01-01 19:25:15,Standard,Delivered,19:25:15,Electronics,Asia,Wednesday,10,2021,2,4,19,25,15
1207,2208,C095,Daniel King,2018-03-29 15:00:00,14:29:54,2018-03-30 15:00:00,1900-01-01 05:44:43,Expedited,Pending,05:44:43,Home & Kitchen,Europe,Friday,3,2018,4,1,5,44,43
1208,2209,C036,Hannah Allen,2025-07-08 21:00:00,08:03:04,2025-07-09 21:00:00,1900-01-01 22:41:36,Expedited,Delivered,22:41:36,Groceries,North America,Wednesday,7,2025,2,3,22,41,36
1209,2210,C036,Tom Harris,2023-01-30 15:00:00,08:44:09,2023-02-01 15:00:00,1900-01-01 07:05:36,Expedited,Delivered,07:05:36,Books,Asia,Wednesday,2,2023,2,1,7,5,36
1210,2211,C026,Sophia Scott,2019-11-02 23:00:00,15:29:12,2019-11-08 23:00:00,1900-01-01 19:21:05,Expedited,Pending,19:21:05,Books,North America,Friday,11,2019,4,4,19,21,5
1211,2212,C043,Andrew Moore,2019-06-01 07:00:00,03:20:44,2019-06-03 07:00:00,1900-01-01 21:31:16,Expedited,Delivered,21:31:16,Clothing,Europe,Monday,6,2019,0,2,21,31,16
1212,2213,C027,Mark Lee,2021-04-19 05:00:00,20:39:44,2021-04-24 05:00:00,1900-01-01 05:16:36,Standard,Delivered,05:16:36,Home & Kitchen,Asia,Saturday,4,2021,5,2,5,16,36
1213,2214,C069,Laura Clark,2025-09-30 18:00:00,14:19:19,2025-10-04 18:00:00,1900-01-01 22:48:48,Standard,Delivered,22:48:48,Clothing,Asia,Saturday,10,2025,5,4,22,48,48
1214,2215,C020,Mike Black,2023-09-30 05:00:00,12:54:58,2023-10-06 05:00:00,1900-01-01 12:31:21,Standard,Pending,12:31:21,Books,Asia,Friday,10,2023,4,4,12,31,21
1215,2216,C011,Andrew Moore,2022-05-21 13:00:00,04:53:53,2022-05-25 13:00:00,1900-01-01 06:21:20,Expedited,Pending,06:21:20,Home & Kitchen,Asia,Wednesday,5,2022,2,2,6,21,20
1216,2217,C074,Emma Davis,2022-01-19 07:00:00,05:29:25,2022-01-20 07:00:00,1900-01-01 05:13:15,Standard,Pending,05:13:15,Home & Kitchen,North America,Thursday,1,2022,3,1,5,13,15
1217,2218,C038,Olivia White,2022-09-16 02:00:00,04:12:28,2022-09-22 02:00:00,1900-01-01 02:08:46,Expedited,Delivered,02:08:46,Groceries,Europe,Thursday,9,2022,3,3,2,8,46
1218,2219,C006,Olivia White,2021-11-06 04:00:00,04:24:12,2021-11-09 04:00:00,1900-01-01 20:49:29,Expedited,Delivered,20:49:29,Groceries,Europe,Tuesday,11,2021,1,4,20,49,29
1219,2220,C072,Laura Clark,2025-05-02 14:00:00,23:30:19,2025-05-04 14:00:00,1900-01-01 09:41:31,Standard,Pending,09:41:31,Electronics,Asia,Sunday,5,2025,6,2,9,41,31
1220,2221,C023,Emma Davis,2019-09-14 04:00:00,22:07:59,2019-09-16 04:00:00,1900-01-01 22:02:00,Expedited,Pending,22:02:00,Groceries,Europe,Monday,9,2019,0,3,22,2,0
1221,2222,C047,John Doe,2023-10-11 10:00:00,08:20:50,2023-10-17 10:00:00,1900-01-01 02:56:36,Standard,Pending,02:56:36,Home & Kitchen,North America,Tuesday,10,2023,1,4,2,56,36
1222,2223,C090,Sophia Scott,2022-04-01 04:00:00,19:14:25,2022-04-02 04:00:00,1900-01-01 06:02:35,Expedited,Delivered,06:02:35,Groceries,Europe,Saturday,4,2022,5,2,6,2,35
1223,2224,C046,Mike Black,2020-09-01 10:00:00,21:41:10,2020-09-03 10:00:00,1900-01-01 16:02:54,Expedited,Pending,16:02:54,Electronics,North America,Thursday,9,2020,3,3,16,2,54
1224,2225,C012,Sam Brown,2023-05-03 02:00:00,04:40:10,2023-05-04 02:00:00,1900-01-01 03:30:01,Standard,Delivered,03:30:01,Books,North America,Thursday,5,2023,3,2,3,30,1
1225,2226,C090,John Doe,2021-03-25 06:00:00,18:33:37,2021-03-30 06:00:00,1900-01-01 13:36:30,Expedited,Pending,13:36:30,Groceries,Europe,Tuesday,3,2021,1,1,13,36,30
1226,2227,C013,Sarah White,2024-12-08 23:00:00,22:52:00,2024-12-12 23:00:00,1900-01-01 20:01:30,Standard,Delivered,20:01:30,Home & Kitchen,North America,Thursday,12,2024,3,4,20,1,30
1227,2228,C062,Emma Davis,2025-03-24 08:00:00,02:02:27,2025-03-27 08:00:00,1900-01-01 14:42:21,Expedited,Delivered,14:42:21,Books,North America,Thursday,3,2025,3,1,14,42,21
1228,2229,C082,Sam Brown,2022-01-24 02:00:00,13:51:29,2022-01-28 02:00:00,1900-01-01 09:51:29,Standard,Pending,09:51:29,Home & Kitchen,North America,Friday,1,2022,4,1,9,51,29
1229,2230,C089,Laura Clark,2024-12-21 10:00:00,21:04:48,2024-12-25 10:00:00,1900-01-01 00:18:45,Expedited,Delivered,00:18:45,Books,North America,Wednesday,12,2024,2,4,0,18,45
1230,2231,C097,Laura Clark,2020-11-29 13:00:00,14:37:13,2020-12-04 13:00:00,1900-01-01 22:53:45,Standard,Pending,22:53:45,Home & Kitchen,Asia,Friday,12,2020,4,4,22,53,45
1231,2232,C060,Olivia White,2019-08-21 06:00:00,13:56:58,2019-08-23 06:00:00,1900-01-01 00:31:24,Standard,Delivered,00:31:24,Groceries,Europe,Friday,8,2019,4,3,0,31,24
1232,2233,C043,Jane Smith,2025-02-28 07:00:00,16:07:07,2025-03-03 07:00:00,1900-01-01 08:16:13,Expedited,Delivered,08:16:13,Groceries,Asia,Monday,3,2025,0,1,8,16,13
1233,2234,C076,James Taylor,2018-10-04 20:00:00,18:31:30,2018-10-06 20:00:00,1900-01-01 12:12:37,Standard,Pending,12:12:37,Electronics,North America,Saturday,10,2018,5,4,12,12,37
1234,2235,C100,Mark Lee,2021-10-04 05:00:00,08:10:44,2021-10-10 05:00:00,1900-01-01 06:01:31,Expedited,Delivered,06:01:31,Books,Europe,Sunday,10,2021,6,4,6,1,31
1235,2236,C068,Olivia White,2022-12-17 05:00:00,12:26:55,2022-12-21 05:00:00,1900-01-01 07:55:05,Expedited,Pending,07:55:05,Electronics,North America,Wednesday,12,2022,2,4,7,55,5
1236,2237,C005,Mike Black,2021-11-04 15:00:00,18:25:52,2021-11-10 15:00:00,1900-01-01 02:17:49,Standard,Pending,02:17:49,Clothing,Europe,Wednesday,11,2021,2,4,2,17,49
1237,2238,C037,Laura Clark,2024-01-04 00:00:00,18:36:47,2024-01-05 00:00:00,1900-01-01 21:54:37,Standard,Pending,21:54:37,Groceries,Asia,Friday,1,2024,4,1,21,54,37
1238,2239,C072,Hannah Allen,2019-12-25 23:00:00,08:27:31,2019-12-29 23:00:00,1900-01-01 10:02:47,Standard,Delivered,10:02:47,Books,Europe,Sunday,12,2019,6,4,10,2,47
1239,2240,C092,Tom Harris,2025-06-09 22:00:00,19:53:02,2025-06-11 22:00:00,1900-01-01 04:23:53,Standard,Delivered,04:23:53,Electronics,North America,Wednesday,6,2025,2,2,4,23,53
1240,2241,C031,James Taylor,2022-03-06 07:00:00,18:31:04,2022-03-10 07:00:00,1900-01-01 01:46:47,Standard,Delivered,01:46:47,Electronics,Europe,Thursday,3,2022,3,1,1,46,47
1241,2242,C009,James Taylor,2020-09-26 17:00:00,07:13:55,2020-09-27 17:00:00,1900-01-01 06:47:23,Expedited,Pending,06:47:23,Clothing,Europe,Sunday,9,2020,6,3,6,47,23
1242,2243,C051,Jane Smith,2023-01-24 10:00:00,02:23:12,2023-01-29 10:00:00,1900-01-01 03:27:47,Standard,Pending,03:27:47,Electronics,Asia,Sunday,1,2023,6,1,3,27,47
1243,2244,C029,Mark Lee,2023-04-13 15:00:00,10:28:07,2023-04-19 15:00:00,1900-01-01 16:33:15,Expedited,Delivered,16:33:15,Home & Kitchen,North America,Wednesday,4,2023,2,2,16,33,15
1244,2245,C078,Laura Clark,2025-12-27 06:00:00,18:41:30,2026-01-02 06:00:00,1900-01-01 03:06:17,Standard,Delivered,03:06:17,Groceries,Europe,Friday,1,2026,4,1,3,6,17
1245,2246,C040,Daniel King,2018-12-09 02:00:00,17:57:17,2018-12-11 02:00:00,1900-01-01 05:49:27,Standard,Pending,05:49:27,Electronics,Asia,Tuesday,12,2018,1,4,5,49,27
1246,2247,C041,Mark Lee,2019-04-01 02:00:00,06:47:37,2019-04-05 02:00:00,1900-01-01 06:33:50,Standard,Delivered,06:33:50,Electronics,Europe,Friday,4,2019,4,2,6,33,50
1247,2248,C086,Sarah White,2022-02-21 01:00:00,15:15:54,2022-02-23 01:00:00,1900-01-01 08:28:03,Expedited,Pending,08:28:03,Clothing,North America,Wednesday,2,2022,2,1,8,28,3
1248,2249,C011,Sarah White,2021-10-21 04:00:00,23:59:32,2021-10-26 04:00:00,1900-01-01 13:04:24,Standard,Delivered,13:04:24,Home & Kitchen,Europe,Tuesday,10,2021,1,4,13,4,24
1249,2250,C023,Lisa Green,2022-07-19 10:00:00,23:50:02,2022-07-23 10:00:00,1900-01-01 06:07:14,Expedited,Pending,06:07:14,Electronics,Europe,Saturday,7,2022,5,3,6,7,14
1250,2251,C001,Olivia White,2024-07-02 08:00:00,05:03:35,2024-07-06 08:00:00,1900-01-01 18:58:10,Expedited,Delivered,18:58:10,Groceries,Europe,Saturday,7,2024,5,3,18,58,10
1251,2252,C046,Olivia White,2019-04-08 06:00:00,03:41:08,2019-04-10 06:00:00,1900-01-01 19:54:35,Expedited,Delivered,19:54:35,Groceries,Europe,Wednesday,4,2019,2,2,19,54,35
1252,2253,C021,Olivia White,2021-10-24 10:00:00,07:50:16,2021-10-26 10:00:00,1900-01-01 17:13:57,Standard,Pending,17:13:57,Electronics,North America,Tuesday,10,2021,1,4,17,13,57
1253,2254,C090,Lisa Green,2018-08-28 05:00:00,16:32:19,2018-08-29 05:00:00,1900-01-01 05:24:15,Expedited,Pending,05:24:15,Home & Kitchen,Asia,Wednesday,8,2018,2,3,5,24,15
1254,2255,C036,Sophia Scott,2025-11-06 14:00:00,13:21:51,2025-11-11 14:00:00,1900-01-01 17:00:39,Standard,Pending,17:00:39,Groceries,Asia,Tuesday,11,2025,1,4,17,0,39
1255,2256,C054,John Doe,2020-07-12 12:00:00,10:02:23,2020-07-13 12:00:00,1900-01-01 00:00:50,Expedited,Delivered,00:00:50,Groceries,Europe,Monday,7,2020,0,3,0,0,50
1256,2257,C087,Hannah Allen,2022-01-23 03:00:00,07:21:24,2022-01-29 03:00:00,1900-01-01 20:59:24,Standard,Pending,20:59:24,Home & Kitchen,North America,Saturday,1,2022,5,1,20,59,24
1257,2258,C057,Hannah Allen,2021-06-14 17:00:00,09:48:28,2021-06-18 17:00:00,1900-01-01 09:49:11,Expedited,Pending,09:49:11,Home & Kitchen,North America,Friday,6,2021,4,2,9,49,11
1258,2259,C001,Mark Lee,2019-08-16 03:00:00,07:53:00,2019-08-18 03:00:00,1900-01-01 16:31:32,Standard,Delivered,16:31:32,Electronics,North America,Sunday,8,2019,6,3,16,31,32
1259,2260,C063,Jane Smith,2018-08-07 00:00:00,19:20:38,2018-08-11 00:00:00,1900-01-01 07:41:25,Standard,Pending,07:41:25,Books,North America,Saturday,8,2018,5,3,7,41,25
1260,2261,C054,Mike Black,2025-09-24 01:00:00,23:08:59,2025-09-28 01:00:00,1900-01-01 09:49:40,Standard,Pending,09:49:40,Clothing,North America,Sunday,9,2025,6,3,9,49,40
1261,2262,C055,Mark Lee,2024-01-05 11:00:00,11:53:25,2024-01-08 11:00:00,1900-01-01 01:34:33,Expedited,Pending,01:34:33,Books,North America,Monday,1,2024,0,1,1,34,33
1262,2263,C040,Sarah White,2020-12-03 05:00:00,08:19:55,2020-12-09 05:00:00,1900-01-01 05:30:22,Expedited,Delivered,05:30:22,Books,Europe,Wednesday,12,2020,2,4,5,30,22
1263,2264,C015,James Taylor,2019-08-08 10:00:00,02:35:41,2019-08-11 10:00:00,1900-01-01 11:53:50,Standard,Delivered,11:53:50,Groceries,Asia,Sunday,8,2019,6,3,11,53,50
1264,2265,C021,Laura Clark,2024-02-09 15:00:00,03:53:08,2024-02-13 15:00:00,1900-01-01 14:18:11,Expedited,Delivered,14:18:11,Home & Kitchen,Asia,Tuesday,2,2024,1,1,14,18,11
1265,2266,C047,Sam Brown,2021-07-11 20:00:00,21:00:04,2021-07-13 20:00:00,1900-01-01 17:47:01,Expedited,Pending,17:47:01,Groceries,Europe,Tuesday,7,2021,1,3,17,47,1
1266,2267,C073,Andrew Moore,2023-12-12 09:00:00,08:36:37,2023-12-16 09:00:00,1900-01-01 10:43:36,Expedited,Delivered,10:43:36,Clothing,Asia,Saturday,12,2023,5,4,10,43,36
1267,2268,C053,Tom Harris,2020-03-28 02:00:00,18:07:41,2020-04-03 02:00:00,1900-01-01 23:37:24,Expedited,Pending,23:37:24,Electronics,North America,Friday,4,2020,4,2,23,37,24
1268,2269,C009,Lisa Green,2023-04-28 14:00:00,10:31:12,2023-05-01 14:00:00,1900-01-01 10:20:41,Expedited,Pending,10:20:41,Clothing,North America,Monday,5,2023,0,2,10,20,41
1269,2270,C074,Emma Davis,2025-03-17 17:00:00,19:35:42,2025-03-19 17:00:00,1900-01-01 03:08:11,Expedited,Pending,03:08:11,Groceries,Asia,Wednesday,3,2025,2,1,3,8,11
1270,2271,C052,Sam Brown,2023-06-06 06:00:00,11:36:29,2023-06-10 06:00:00,1900-01-01 09:58:45,Expedited,Delivered,09:58:45,Groceries,North America,Saturday,6,2023,5,2,9,58,45
1271,2272,C057,Mike Black,2022-02-16 14:00:00,09:30:24,2022-02-21 14:00:00,1900-01-01 04:32:04,Standard,Delivered,04:32:04,Groceries,North America,Monday,2,2022,0,1,4,32,4
1272,2273,C026,Olivia White,2018-01-24 18:00:00,23:38:20,2018-01-30 18:00:00,1900-01-01 15:36:36,Standard,Pending,15:36:36,Groceries,Asia,Tuesday,1,2018,1,1,15,36,36
1273,2274,C041,Sarah White,2020-03-14 16:00:00,08:08:41,2020-03-20 16:00:00,1900-01-01 17:28:05,Expedited,Pending,17:28:05,Books,Europe,Friday,3,2020,4,1,17,28,5
1274,2275,C035,Andrew Moore,2021-05-29 21:00:00,09:01:03,2021-06-03 21:00:00,1900-01-01 20:17:31,Standard,Delivered,20:17:31,Electronics,Asia,Thursday,6,2021,3,2,20,17,31
1275,2276,C063,Daniel King,2018-02-08 05:00:00,07:31:13,2018-02-12 05:00:00,1900-01-01 09:46:30,Standard,Delivered,09:46:30,Books,Asia,Monday,2,2018,0,1,9,46,30
1276,2277,C025,Sarah White,2025-05-14 15:00:00,16:12:20,2025-05-20 15:00:00,1900-01-01 23:53:10,Standard,Delivered,23:53:10,Groceries,Asia,Tuesday,5,2025,1,2,23,53,10
1277,2278,C090,Sarah White,2022-06-18 08:00:00,23:49:17,2022-06-20 08:00:00,1900-01-01 18:56:44,Expedited,Pending,18:56:44,Home & Kitchen,Asia,Monday,6,2022,0,2,18,56,44
