Order ID,Customer ID,Customer Name,Order Date,Order Time,Delivery Date,Delivery Time,Shipping Method,Delivery Status,Delivery Time (days),Product Category,Delivery Region
2186,C005,Andrew Moore,2018-02-19 09:00:00,17:19:39,2018-02-23 09:00:00,08:59:04,Expedited,Pending,08:59:04,Electronics,Asia
2187,C074,Sarah White,2018-02-19 10:00:00,02:30:57,2018-02-21 10:00:00,13:41:33,Standard,Pending,13:41:33,Books,Europe
2188,C097,James Taylor,2018-02-19 11:00:00,05:21:44,2018-02-25 11:00:00,04:32:24,Standard,Pending,04:32:24,Home & Kitchen,Asia
2189,C038,Jane Smith,2018-02-19 12:00:00,08:08:51,2018-02-25 12:00:00,09:28:57,Expedited,Delivered,09:28:57,Clothing,North America
2190,C013,Andrew Moore,2018-02-19 13:00:00,08:14:12,2018-02-21 13:00:00,21:58:08,Expedited,Pending,21:58:08,Electronics,Europe
2191,C031,Andrew Moore,2018-02-19 14:00:00,21:15:31,2018-02-22 14:00:00,02:14:03,Expedited,Pending,02:14:03,Home & Kitchen,Asia
2192,C047,Sam Brown,2018-02-19 15:00:00,01:25:13,2018-02-22 15:00:00,12:37:19,Expedited,Pending,12:37:19,Electronics,Asia
2193,C100,Tom Harris,2018-02-19 16:00:00,05:33:07,2018-02-24 16:00:00,16:22:36,Expedited,Pending,16:22:36,Groceries,Europe
2194,C088,Emma Davis,2018-02-19 17:00:00,03:20:55,2018-02-25 17:00:00,14:07:56,Expedited,Delivered,14:07:56,Books,Asia
2195,C052,Sophia Scott,2018-02-19 18:00:00,13:42:55,2018-02-23 18:00:00,04:55:44,Standard,Delivered,04:55:44,Groceries,Asia
2196,C056,Daniel King,2018-02-19 19:00:00,13:43:47,2018-02-22 19:00:00,00:32:06,Expedited,Pending,00:32:06,Clothing,North America
2197,C015,Lisa Green,2018-02-19 20:00:00,05:19:30,2018-02-20 20:00:00,21:04:45,Standard,Pending,21:04:45,Groceries,North America
2198,C029,James Taylor,2018-02-19 21:00:00,00:43:06,2018-02-25 21:00:00,14:20:24,Standard,Pending,14:20:24,Electronics,North America
2199,C008,Mike Black,2018-02-19 22:00:00,07:08:01,2018-02-23 22:00:00,16:55:49,Standard,Delivered,16:55:49,Groceries,North America
2200,C005,Daniel King,2018-02-19 23:00:00,16:51:44,2018-02-23 23:00:00,06:53:57,Expedited,Delivered,06:53:57,Electronics,North America
2201,C029,John Doe,2018-02-20 00:00:00,04:41:43,2018-02-23 00:00:00,17:59:18,Standard,Delivered,17:59:18,Clothing,North America
2202,C047,Emma Davis,2018-02-20 01:00:00,16:52:37,2018-02-24 01:00:00,19:06:39,Expedited,Delivered,19:06:39,Groceries,Europe
2203,C068,Sam Brown,2018-02-20 02:00:00,02:59:46,2018-02-23 02:00:00,12:58:49,Expedited,Delivered,12:58:49,Books,North America
2204,C076,Andrew Moore,2018-02-20 03:00:00,06:29:05,2018-02-22 03:00:00,23:10:40,Standard,Pending,23:10:40,Books,Asia
2205,C045,Lisa Green,2018-02-20 04:00:00,03:50:36,2018-02-26 04:00:00,22:00:53,Expedited,Delivered,22:00:53,Books,Europe
2206,C002,Sam Brown,2018-02-20 05:00:00,02:57:56,2018-02-25 05:00:00,07:52:43,Standard,Delivered,07:52:43,Groceries,Asia
2207,C027,Tom Harris,2018-02-20 06:00:00,08:05:12,2018-02-22 06:00:00,01:14:20,Standard,Pending,01:14:20,Groceries,North America
2208,C095,Daniel King,2018-02-20 07:00:00,21:27:29,2018-02-26 07:00:00,23:49:16,Expedited,Delivered,23:49:16,Groceries,North America
2209,C036,Hannah Allen,2018-02-20 08:00:00,19:35:01,2018-02-23 08:00:00,14:51:51,Standard,Delivered,14:51:51,Electronics,Asia
2210,C036,Tom Harris,2018-02-20 09:00:00,03:07:44,2018-02-26 09:00:00,08:34:19,Standard,Delivered,08:34:19,Clothing,Asia
2211,C026,Sophia Scott,2018-02-20 10:00:00,09:49:08,2018-02-23 10:00:00,18:17:19,Standard,Pending,18:17:19,Books,Asia
2212,C043,Andrew Moore,2018-02-20 11:00:00,00:12:49,2018-02-22 11:00:00,07:00:23,Expedited,Delivered,07:00:23,Electronics,Europe
2213,C027,Mark Lee,2018-02-20 12:00:00,14:31:33,2018-02-21 12:00:00,23:46:18,Standard,Pending,23:46:18,Books,North America
2214,C069,Laura Clark,2018-02-20 13:00:00,10:30:13,2018-02-21 13:00:00,09:43:59,Expedited,Pending,09:43:59,Electronics,Asia
2215,C020,Mike Black,2018-02-20 14:00:00,21:46:13,2018-02-26 14:00:00,05:28:12,Expedited,Delivered,05:28:12,Groceries,North America
2216,C011,Andrew Moore,2018-02-20 15:00:00,15:54:28,2018-02-21 15:00:00,03:44:16,Standard,Delivered,03:44:16,Books,Asia
2217,C074,Emma Davis,2018-02-20 16:00:00,14:18:26,2018-02-23 16:00:00,00:04:27,Standard,Delivered,00:04:27,Groceries,North America
2218,C038,Olivia White,2018-02-20 17:00:00,08:36:36,2018-02-24 17:00:00,23:16:49,Expedited,Delivered,23:16:49,Books,Europe
2219,C006,Olivia White,2018-02-20 18:00:00,10:27:51,2018-02-23 18:00:00,06:47:39,Expedited,Pending,06:47:39,Home & Kitchen,North America
2220,C072,Laura Clark,2018-02-20 19:00:00,23:27:35,2018-02-24 19:00:00,11:45:50,Standard,Delivered,11:45:50,Electronics,Asia
2221,C023,Emma Davis,2018-02-20 20:00:00,19:17:24,2018-02-22 20:00:00,10:11:12,Standard,Pending,10:11:12,Home & Kitchen,North America
2222,C047,John Doe,2018-02-20 21:00:00,02:03:13,2018-02-25 21:00:00,07:00:08,Expedited,Pending,07:00:08,Electronics,Europe
2223,C090,Sophia Scott,2018-02-20 22:00:00,06:25:07,2018-02-24 22:00:00,01:13:12,Expedited,Pending,01:13:12,Clothing,Europe
2224,C046,Mike Black,2018-02-20 23:00:00,23:15:19,2018-02-21 23:00:00,15:01:03,Expedited,Pending,15:01:03,Books,North America
2225,C012,Sam Brown,2018-02-21 00:00:00,14:06:57,2018-02-24 00:00:00,11:47:09,Expedited,Pending,11:47:09,Clothing,Asia
2226,C090,John Doe,2018-02-21 01:00:00,16:21:21,2018-02-23 01:00:00,02:03:05,Expedited,Delivered,02:03:05,Clothing,Europe
2227,C013,Sarah White,2018-02-21 02:00:00,21:11:17,2018-02-22 02:00:00,22:04:49,Standard,Pending,22:04:49,Electronics,Europe
2228,C062,Emma Davis,2018-02-21 03:00:00,23:45:46,2018-02-23 03:00:00,02:09:42,Expedited,Pending,02:09:42,Home & Kitchen,North America
2229,C082,Sam Brown,2018-02-21 04:00:00,14:36:15,2018-02-26 04:00:00,18:13:20,Expedited,Delivered,18:13:20,Groceries,Europe
2230,C089,Laura Clark,2018-02-21 05:00:00,04:01:51,2018-02-24 05:00:00,10:27:20,Standard,Delivered,10:27:20,Electronics,Europe
2231,C097,Laura Clark,2018-02-21 06:00:00,08:53:26,2018-02-27 06:00:00,03:23:53,Standard,Pending,03:23:53,Groceries,Asia
2232,C060,Olivia White,2018-02-21 07:00:00,08:35:46,2018-02-24 07:00:00,05:16:21,Expedited,Pending,05:16:21,Clothing,Asia
2233,C043,Jane Smith,2018-02-21 08:00:00,10:00:49,2018-02-26 08:00:00,18:44:53,Expedited,Delivered,18:44:53,Groceries,Asia
2234,C076,James Taylor,2018-02-21 09:00:00,00:07:56,2018-02-24 09:00:00,09:10:37,Standard,Pending,09:10:37,Home & Kitchen,North America
2235,C100,Mark Lee,2018-02-21 10:00:00,15:57:27,2018-02-27 10:00:00,01:32:42,Expedited,Delivered,01:32:42,Electronics,Europe
2236,C068,Olivia White,2018-02-21 11:00:00,21:17:21,2018-02-25 11:00:00,15:34:36,Expedited,Delivered,15:34:36,Home & Kitchen,North America
2237,C005,Mike Black,2018-02-21 12:00:00,08:11:18,2018-02-23 12:00:00,14:46:35,Standard,Pending,14:46:35,Home & Kitchen,Europe
2238,C037,Laura Clark,2018-02-21 13:00:00,17:58:04,2018-02-27 13:00:00,22:35:39,Expedited,Delivered,22:35:39,Electronics,Europe
2239,C072,Hannah Allen,2018-02-21 14:00:00,01:38:58,2018-02-22 14:00:00,06:25:24,Standard,Pending,06:25:24,Home & Kitchen,Europe
2240,C092,Tom Harris,2018-02-21 15:00:00,09:46:56,2018-02-26 15:00:00,16:14:36,Standard,Pending,16:14:36,Books,Asia
2241,C031,James Taylor,2018-02-21 16:00:00,06:59:36,2018-02-25 16:00:00,12:03:21,Standard,Pending,12:03:21,Books,North America
2242,C009,James Taylor,2018-02-21 17:00:00,14:51:59,2018-02-22 17:00:00,16:21:16,Standard,Delivered,16:21:16,Books,North America
2243,C051,Jane Smith,2018-02-21 18:00:00,19:14:41,2018-02-22 18:00:00,13:13:16,Expedited,Pending,13:13:16,Groceries,Europe
2244,C029,Mark Lee,2018-02-21 19:00:00,23:25:25,2018-02-26 19:00:00,07:33:25,Standard,Delivered,07:33:25,Home & Kitchen,North America
2245,C078,Laura Clark,2018-02-21 20:00:00,13:25:57,2018-02-25 20:00:00,12:29:21,Expedited,Pending,12:29:21,Electronics,Asia
2246,C040,Daniel King,2018-02-21 21:00:00,09:16:52,2018-02-22 21:00:00,15:29:15,Expedited,Pending,15:29:15,Electronics,North America
2247,C041,Mark Lee,2018-02-21 22:00:00,13:01:47,2018-02-22 22:00:00,05:53:23,Expedited,Delivered,05:53:23,Groceries,Europe
2248,C086,Sarah White,2018-02-21 23:00:00,12:26:08,2018-02-25 23:00:00,03:34:05,Expedited,Pending,03:34:05,Electronics,Asia
2249,C011,Sarah White,2018-02-22 00:00:00,06:47:09,2018-02-25 00:00:00,03:17:05,Expedited,Pending,03:17:05,Books,Asia
2250,C023,Lisa Green,2018-02-22 01:00:00,23:53:08,2018-02-23 01:00:00,04:26:40,Standard,Delivered,04:26:40,Home & Kitchen,Europe
2251,C001,Olivia White,2018-02-22 02:00:00,21:22:06,2018-02-24 02:00:00,10:37:15,Standard,Delivered,10:37:15,Electronics,North America
2252,C046,Olivia White,2018-02-22 03:00:00,15:08:26,2018-02-26 03:00:00,18:42:52,Standard,Delivered,18:42:52,Electronics,Europe
2253,C021,Olivia White,2018-02-22 04:00:00,23:28:16,2018-02-23 04:00:00,14:25:55,Standard,Pending,14:25:55,Clothing,North America
2254,C090,Lisa Green,2018-02-22 05:00:00,19:06:42,2018-02-27 05:00:00,08:55:30,Expedited,Delivered,08:55:30,Clothing,North America
2255,C036,Sophia Scott,2018-02-22 06:00:00,07:06:27,2018-02-28 06:00:00,18:56:50,Standard,Delivered,18:56:50,Clothing,Asia
2256,C054,John Doe,2018-02-22 07:00:00,18:19:43,2018-02-24 07:00:00,23:57:08,Expedited,Pending,23:57:08,Home & Kitchen,Europe
2257,C087,Hannah Allen,2018-02-22 08:00:00,06:39:06,2018-02-28 08:00:00,22:03:09,Expedited,Delivered,22:03:09,Books,Asia
2258,C057,Hannah Allen,2018-02-22 09:00:00,05:24:40,2018-02-28 09:00:00,08:18:14,Standard,Pending,08:18:14,Books,Europe
2259,C001,Mark Lee,2018-02-22 10:00:00,12:38:39,2018-02-23 10:00:00,18:33:41,Standard,Pending,18:33:41,Books,Europe
2260,C063,Jane Smith,2018-02-22 11:00:00,21:48:16,2018-02-24 11:00:00,18:48:51,Standard,Delivered,18:48:51,Home & Kitchen,Asia
2261,C054,Mike Black,2018-02-22 12:00:00,15:21:33,2018-02-24 12:00:00,23:20:33,Standard,Pending,23:20:33,Home & Kitchen,Europe
2262,C055,Mark Lee,2018-02-22 13:00:00,07:48:44,2018-02-25 13:00:00,18:16:17,Expedited,Delivered,18:16:17,Clothing,Europe
2263,C040,Sarah White,2018-02-22 14:00:00,17:23:59,2018-02-28 14:00:00,16:01:50,Expedited,Delivered,16:01:50,Electronics,North America
2264,C015,James Taylor,2018-02-22 15:00:00,21:59:41,2018-02-24 15:00:00,00:42:56,Standard,Delivered,00:42:56,Groceries,Europe
2265,C021,Laura Clark,2018-02-22 16:00:00,01:01:26,2018-02-25 16:00:00,09:36:47,Expedited,Delivered,09:36:47,Groceries,Europe
2266,C047,Sam Brown,2018-02-22 17:00:00,13:47:38,2018-02-26 17:00:00,23:04:55,Expedited,Pending,23:04:55,Electronics,Asia
2267,C073,Andrew Moore,2018-02-22 18:00:00,20:52:55,2018-02-25 18:00:00,22:11:35,Expedited,Pending,22:11:35,Clothing,Asia
2268,C053,Tom Harris,2018-02-22 19:00:00,11:31:27,2018-02-27 19:00:00,22:37:50,Standard,Delivered,22:37:50,Electronics,Europe
2269,C009,Lisa Green,2018-02-22 20:00:00,22:27:45,2018-02-23 20:00:00,08:43:25,Expedited,Delivered,08:43:25,Electronics,North America
2270,C074,Emma Davis,2018-02-22 21:00:00,03:25:35,2018-02-26 21:00:00,14:15:12,Standard,Pending,14:15:12,Groceries,North America
2271,C052,Sam Brown,2018-02-22 22:00:00,17:02:00,2018-02-26 22:00:00,20:55:06,Standard,Delivered,20:55:06,Clothing,Asia
2272,C057,Mike Black,2018-02-22 23:00:00,16:06:47,2018-02-27 23:00:00,22:51:03,Expedited,Pending,22:51:03,Home & Kitchen,Europe
2273,C026,Olivia White,2018-02-23 00:00:00,04:18:38,2018-02-26 00:00:00,10:39:37,Expedited,Delivered,10:39:37,Groceries,Europe
2274,C041,Sarah White,2018-02-23 01:00:00,13:33:34,2018-02-24 01:00:00,09:29:38,Standard,Pending,09:29:38,Home & Kitchen,North America
2275,C035,Andrew Moore,2018-02-23 02:00:00,16:15:39,2018-02-26 02:00:00,06:35:34,Expedited,Pending,06:35:34,Clothing,North America
2276,C063,Daniel King,2018-02-23 03:00:00,17:46:38,2018-02-25 03:00:00,23:38:35,Expedited,Pending,23:38:35,Electronics,North America
2277,C025,Sarah White,2018-02-23 04:00:00,08:37:49,2018-02-26 04:00:00,12:19:48,Standard,Delivered,12:19:48,Books,Asia
2278,C090,Sarah White,2018-02-23 05:00:00,17:24:25,2018-02-27 05:00:00,06:48:25,Standard,Delivered,06:48:25,Books,Europe
2279,C075,Olivia White,2018-02-23 06:00:00,23:13:13,2018-02-24 06:00:00,03:42:34,Standard,Delivered,03:42:34,Clothing,Asia
2280,C038,Emma Davis,2018-02-23 07:00:00,13:24:35,2018-02-26 07:00:00,10:34:11,Standard,Delivered,10:34:11,Books,Europe
2281,C002,Lisa Green,2018-02-23 08:00:00,03:46:14,2018-02-24 08:00:00,00:35:13,Expedited,Delivered,00:35:13,Home & Kitchen,Asia
2282,C007,Sam Brown,2018-02-23 09:00:00,17:13:57,2018-02-24 09:00:00,00:45:44,Expedited,Pending,00:45:44,Books,Europe
2283,C082,Olivia White,2018-02-23 10:00:00,00:41:19,2018-02-25 10:00:00,12:23:14,Standard,Pending,12:23:14,Clothing,North America
2284,C091,Mike Black,2018-02-23 11:00:00,09:09:58,2018-02-25 11:00:00,16:11:21,Standard,Pending,16:11:21,Clothing,North America
2285,C034,Lisa Green,2018-02-23 12:00:00,23:33:27,2018-02-27 12:00:00,22:25:13,Standard,Pending,22:25:13,Home & Kitchen,North America
2286,C091,Mike Black,2018-02-23 13:00:00,07:00:32,2018-02-28 13:00:00,11:49:03,Expedited,Pending,11:49:03,Books,Asia
2287,C017,Lisa Green,2018-02-23 14:00:00,03:06:08,2018-02-24 14:00:00,13:50:12,Standard,Pending,13:50:12,Books,North America
2288,C043,Emma Davis,2018-02-23 15:00:00,15:04:33,2018-02-28 15:00:00,22:17:42,Expedited,Pending,22:17:42,Electronics,Europe
2289,C059,Tom Harris,2018-02-23 16:00:00,22:42:49,2018-02-27 16:00:00,05:40:43,Standard,Delivered,05:40:43,Groceries,Asia
2290,C051,Mike Black,2018-02-23 17:00:00,18:12:23,2018-02-24 17:00:00,18:45:46,Standard,Pending,18:45:46,Clothing,Europe
2291,C054,Olivia White,2018-02-23 18:00:00,10:51:50,2018-02-24 18:00:00,10:37:45,Standard,Delivered,10:37:45,Electronics,Asia
2292,C024,Lisa Green,2018-02-23 19:00:00,16:36:12,2018-03-01 19:00:00,02:18:19,Expedited,Pending,02:18:19,Clothing,Europe
2293,C025,Hannah Allen,2018-02-23 20:00:00,19:32:41,2018-02-28 20:00:00,10:55:16,Expedited,Pending,10:55:16,Electronics,Europe
2294,C071,Sarah White,2018-02-23 21:00:00,07:55:28,2018-02-26 21:00:00,16:54:34,Expedited,Delivered,16:54:34,Groceries,Asia
2295,C052,Sophia Scott,2018-02-23 22:00:00,07:18:05,2018-02-25 22:00:00,13:58:38,Standard,Pending,13:58:38,Electronics,Asia
2296,C070,Mark Lee,2018-02-23 23:00:00,11:59:38,2018-02-26 23:00:00,18:02:33,Expedited,Delivered,18:02:33,Clothing,North America
2297,C088,Daniel King,2018-02-24 00:00:00,15:40:20,2018-03-01 00:00:00,16:40:21,Expedited,Pending,16:40:21,Books,North America
2298,C033,Sarah White,2018-02-24 01:00:00,21:41:09,2018-02-26 01:00:00,05:55:26,Standard,Delivered,05:55:26,Clothing,Europe
2299,C049,John Doe,2018-02-24 02:00:00,09:51:28,2018-02-27 02:00:00,20:40:30,Standard,Pending,20:40:30,Home & Kitchen,Europe
2300,C029,Tom Harris,2018-02-24 03:00:00,15:00:16,2018-03-02 03:00:00,04:01:53,Expedited,Delivered,04:01:53,Home & Kitchen,Europe
2301,C063,Tom Harris,2018-02-24 04:00:00,20:45:18,2018-02-26 04:00:00,14:08:18,Expedited,Delivered,14:08:18,Home & Kitchen,Asia
2302,C022,Sarah White,2018-02-24 05:00:00,20:20:16,2018-02-25 05:00:00,09:35:09,Expedited,Pending,09:35:09,Home & Kitchen,Asia
2303,C026,Daniel King,2018-02-24 06:00:00,13:39:20,2018-02-27 06:00:00,07:53:44,Expedited,Pending,07:53:44,Groceries,North America
2304,C028,Hannah Allen,2018-02-24 07:00:00,20:40:39,2018-02-26 07:00:00,06:06:03,Standard,Delivered,06:06:03,Books,Europe
2305,C085,Sam Brown,2018-02-24 08:00:00,12:48:18,2018-03-02 08:00:00,14:11:47,Standard,Pending,14:11:47,Books,North America
2306,C049,Emma Davis,2018-02-24 09:00:00,06:16:00,2018-02-26 09:00:00,05:59:08,Standard,Delivered,05:59:08,Clothing,Asia
2307,C071,Mike Black,2018-02-24 10:00:00,04:56:05,2018-02-26 10:00:00,02:07:06,Expedited,Pending,02:07:06,Electronics,Asia
2308,C081,Laura Clark,2018-02-24 11:00:00,01:58:31,2018-03-02 11:00:00,03:57:12,Expedited,Delivered,03:57:12,Clothing,Asia
2309,C084,Olivia White,2018-02-24 12:00:00,15:53:04,2018-02-27 12:00:00,18:06:09,Standard,Pending,18:06:09,Clothing,North America
2310,C049,Tom Harris,2018-02-24 13:00:00,04:30:11,2018-02-28 13:00:00,11:57:34,Standard,Delivered,11:57:34,Clothing,Asia
2311,C020,Sarah White,2018-02-24 14:00:00,02:29:47,2018-02-27 14:00:00,23:11:50,Expedited,Pending,23:11:50,Clothing,Europe
2312,C086,Sarah White,2018-02-24 15:00:00,05:14:14,2018-03-01 15:00:00,14:39:11,Expedited,Delivered,14:39:11,Books,North America
2313,C092,Emma Davis,2018-02-24 16:00:00,15:19:12,2018-03-02 16:00:00,19:05:59,Standard,Delivered,19:05:59,Electronics,Asia
2314,C063,Hannah Allen,2018-02-24 17:00:00,11:41:45,2018-02-27 17:00:00,09:01:55,Standard,Pending,09:01:55,Clothing,North America
2315,C061,Emma Davis,2018-02-24 18:00:00,01:28:02,2018-02-26 18:00:00,12:24:06,Standard,Pending,12:24:06,Books,North America
2316,C049,Jane Smith,2018-02-24 19:00:00,08:10:10,2018-03-02 19:00:00,07:22:47,Expedited,Delivered,07:22:47,Clothing,Asia
2317,C071,Hannah Allen,2018-02-24 20:00:00,21:41:57,2018-02-25 20:00:00,10:57:35,Expedited,Delivered,10:57:35,Home & Kitchen,Asia
2318,C001,Jane Smith,2018-02-24 21:00:00,13:08:19,2018-02-27 21:00:00,16:47:50,Expedited,Delivered,16:47:50,Clothing,North America
2319,C096,Sam Brown,2018-02-24 22:00:00,20:09:21,2018-03-02 22:00:00,22:58:42,Expedited,Delivered,22:58:42,Clothing,North America
2320,C013,Andrew Moore,2018-02-24 23:00:00,08:04:39,2018-02-27 23:00:00,06:26:12,Expedited,Pending,06:26:12,Groceries,Asia
2321,C094,Sophia Scott,2018-02-25 00:00:00,10:00:52,2018-03-03 00:00:00,18:16:31,Expedited,Delivered,18:16:31,Home & Kitchen,Europe
2322,C087,Sophia Scott,2018-02-25 01:00:00,09:00:57,2018-02-27 01:00:00,21:12:11,Standard,Delivered,21:12:11,Electronics,North America
2323,C051,Sam Brown,2018-02-25 02:00:00,21:38:59,2018-02-26 02:00:00,06:00:32,Standard,Delivered,06:00:32,Clothing,North America
2324,C056,John Doe,2018-02-25 03:00:00,13:04:48,2018-02-26 03:00:00,19:54:13,Expedited,Pending,19:54:13,Electronics,Europe
2325,C083,Andrew Moore,2018-02-25 04:00:00,21:25:52,2018-03-02 04:00:00,14:42:55,Standard,Delivered,14:42:55,Home & Kitchen,Asia
2326,C062,Hannah Allen,2018-02-25 05:00:00,05:31:47,2018-03-03 05:00:00,08:16:03,Expedited,Pending,08:16:03,Clothing,Asia
2327,C032,Sam Brown,2018-02-25 06:00:00,10:09:46,2018-02-28 06:00:00,19:50:38,Standard,Pending,19:50:38,Groceries,Europe
2328,C030,Lisa Green,2018-02-25 07:00:00,06:54:33,2018-02-26 07:00:00,00:40:44,Expedited,Pending,00:40:44,Books,Asia
2329,C029,Emma Davis,2018-02-25 08:00:00,11:50:43,2018-02-26 08:00:00,23:33:33,Standard,Pending,23:33:33,Groceries,Asia
2330,C049,Daniel King,2018-02-25 09:00:00,15:37:02,2018-03-01 09:00:00,23:58:14,Standard,Pending,23:58:14,Groceries,North America
2331,C045,Sophia Scott,2018-02-25 10:00:00,01:51:04,2018-03-01 10:00:00,16:12:06,Expedited,Pending,16:12:06,Books,North America
2332,C093,Hannah Allen,2018-02-25 11:00:00,10:57:24,2018-02-26 11:00:00,08:43:34,Expedited,Pending,08:43:34,Books,North America
2333,C030,Olivia White,2018-02-25 12:00:00,02:34:21,2018-03-03 12:00:00,22:53:46,Standard,Delivered,22:53:46,Books,Europe
2334,C016,Lisa Green,2018-02-25 13:00:00,04:21:54,2018-03-02 13:00:00,06:22:25,Standard,Delivered,06:22:25,Clothing,Asia
2335,C040,Mike Black,2018-02-25 14:00:00,10:31:34,2018-02-26 14:00:00,00:13:31,Expedited,Pending,00:13:31,Electronics,Asia
2336,C019,Andrew Moore,2018-02-25 15:00:00,12:52:07,2018-02-27 15:00:00,18:47:09,Standard,Delivered,18:47:09,Electronics,North America
2337,C018,Sarah White,2018-02-25 16:00:00,19:41:33,2018-02-28 16:00:00,00:04:02,Expedited,Delivered,00:04:02,Books,North America
2338,C001,Laura Clark,2018-02-25 17:00:00,03:17:50,2018-03-02 17:00:00,16:49:57,Expedited,Pending,16:49:57,Groceries,Europe
2339,C078,Sam Brown,2018-02-25 18:00:00,03:19:57,2018-02-27 18:00:00,20:26:50,Standard,Delivered,20:26:50,Home & Kitchen,Asia
2340,C047,Laura Clark,2018-02-25 19:00:00,08:15:25,2018-03-02 19:00:00,21:56:21,Expedited,Pending,21:56:21,Books,Europe
2341,C066,Daniel King,2018-02-25 20:00:00,05:24:03,2018-02-27 20:00:00,17:15:01,Standard,Delivered,17:15:01,Groceries,Asia
2342,C092,Sarah White,2018-02-25 21:00:00,08:58:44,2018-02-28 21:00:00,14:12:44,Standard,Pending,14:12:44,Groceries,Europe
2343,C094,Hannah Allen,2018-02-25 22:00:00,08:37:52,2018-02-28 22:00:00,15:07:42,Expedited,Pending,15:07:42,Clothing,North America
2344,C038,Tom Harris,2018-02-25 23:00:00,18:13:20,2018-03-01 23:00:00,07:53:09,Standard,Delivered,07:53:09,Clothing,Europe
2345,C051,John Doe,2018-02-26 00:00:00,14:02:36,2018-03-04 00:00:00,22:32:30,Expedited,Delivered,22:32:30,Electronics,Europe
2346,C063,Tom Harris,2018-02-26 01:00:00,20:49:45,2018-02-28 01:00:00,11:08:36,Expedited,Pending,11:08:36,Electronics,North America
2347,C004,John Doe,2018-02-26 02:00:00,15:13:08,2018-03-02 02:00:00,08:47:17,Expedited,Pending,08:47:17,Home & Kitchen,Asia
2348,C001,Jane Smith,2018-02-26 03:00:00,14:06:13,2018-02-28 03:00:00,07:22:10,Standard,Pending,07:22:10,Home & Kitchen,Asia
2349,C008,Andrew Moore,2018-02-26 04:00:00,05:20:14,2018-03-02 04:00:00,19:18:35,Expedited,Delivered,19:18:35,Home & Kitchen,North America
2350,C029,Sarah White,2018-02-26 05:00:00,19:07:33,2018-03-01 05:00:00,19:25:09,Standard,Delivered,19:25:09,Home & Kitchen,Europe
2351,C055,John Doe,2018-02-26 06:00:00,07:00:31,2018-03-03 06:00:00,23:12:51,Expedited,Delivered,23:12:51,Groceries,Europe
2352,C003,James Taylor,2018-02-26 07:00:00,16:50:04,2018-03-02 07:00:00,13:52:33,Expedited,Delivered,13:52:33,Groceries,Europe
2353,C032,Sophia Scott,2018-02-26 08:00:00,21:19:15,2018-02-28 08:00:00,03:06:50,Expedited,Pending,03:06:50,Electronics,Asia
2354,C010,James Taylor,2018-02-26 09:00:00,06:06:49,2018-02-28 09:00:00,16:47:12,Standard,Pending,16:47:12,Clothing,Europe
2355,C074,Andrew Moore,2018-02-26 10:00:00,17:01:46,2018-03-04 10:00:00,23:23:53,Standard,Pending,23:23:53,Clothing,Asia
2356,C083,James Taylor,2018-02-26 11:00:00,13:30:49,2018-03-01 11:00:00,22:30:57,Expedited,Pending,22:30:57,Books,Europe
2357,C034,Mark Lee,2018-02-26 12:00:00,08:13:04,2018-02-28 12:00:00,17:20:43,Expedited,Delivered,17:20:43,Groceries,North America
2358,C097,Sophia Scott,2018-02-26 13:00:00,10:39:04,2018-02-27 13:00:00,22:56:00,Standard,Pending,22:56:00,Home & Kitchen,North America
